Zona;Sede;Línea de negocio;Año;Mes;Ingresos;Costo_mat_prima;Costo_M.Obra;Utilidad_Bruta;Mg_Bruto;Gastos_operativos;Gastos_personal;Ut_Operacional;Mg_Operacional;Empl_Admon;Empl_Operativo; Ordenes ; Hrs_Ejecutadas ; Capac_Hrs 
Zona Antioquia;Carro Taller Medellín;Servicio;2024;mar;4872790 ;353316 ;5524775 ;-1005301 ;-0,21 ;158193 ;0 ;-1163494 ;-0,24 ;0;1;18;25;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;abr;6977637 ;613654 ;9455902 ;-3091919 ;-0,44 ;165179 ;0 ;-3257098 ;-0,47 ;0;1;23;32;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;may;4792086 ;1124990 ;9403329 ;-5736233 ;-1,20 ;303926 ;0 ;-6040159 ;-1,26 ;0;1;15;20;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;jun;3932674 ;758507 ;67707909 ;-64533742 ;-16,41 ;281125 ;0 ;-64814867 ;-16,48 ;0;1;10;15;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;jul;9759486 ;600874 ;-57902264 ;67060876 ; 6,87 ;352726 ;377000 ;66331150 ; 6,80 ;0;1;27;44;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;ago;8109651 ;1484161 ;8081763 ;-1456274 ;-0,18 ;262939 ;37497 ;-1756710 ;-0,22 ;0;1;22;32;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;sep;7164451 ;613419 ;8078866 ;-1527834 ;-0,21 ;228756 ;0 ;-1756590 ;-0,25 ;0;1;25;32;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;oct;9712056 ;1171449 ;5070468 ;3470139 ; 0,36 ;232045 ;0 ;3238094 ; 0,33 ;0;1;31;42;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;nov;7300445 ;680451 ;6621806 ;-1812 ;-0,00 ;295716 ;0 ;-297528 ;-0,04 ;0;1;19;32;160
Zona Antioquia;Carro Taller Medellín;Servicio;2024;dic;7639506 ;960928 ;10535317 ;-3856740 ;-0,50 ;221642 ;0 ;-4078382 ;-0,53 ;0;1;19;34;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;ene;14033683 ;2224021 ;4739487 ;7070176 ; 0,50 ;8203395 ;3793388 ;-4926608 ;-0,35 ;1;2;69;142;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;feb;19419228 ;6086628 ;4293575 ;9039026 ; 0,47 ;8292463 ;5551118 ;-4804555 ;-0,25 ;1;2;84;137;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;mar;13703479 ;3578093 ;3733596 ;6391790 ; 0,47 ;8065853 ;4750537 ;-6424600 ;-0,47 ;1;2;66;122;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;abr;12612657 ;4613471 ;3590761 ;4408425 ; 0,35 ;6850060 ;4067207 ;-6508842 ;-0,52 ;1;2;66;102;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;may;15647441 ;6496626 ;4116064 ;5034751 ; 0,32 ;7669867 ;4086072 ;-6721188 ;-0,43 ;1;2;72;105;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;jun;11274354 ;2936155 ;3619805 ;4718395 ; 0,42 ;11658085 ;4425559 ;-11365249 ;-1,01 ;1;1;85;112;160
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;jul;15055685 ;4306686 ;4679463 ;6069535 ; 0,40 ;8270878 ;4394767 ;-6596110 ;-0,44 ;1;2;67;109;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;ago;18538215 ;6038551 ;7554622 ;4945042 ; 0,27 ;7625699 ;5054590 ;-7735247 ;-0,42 ;1;2;89;151;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;sep;14862970 ;3338068 ;5870012 ;5654890 ; 0,38 ;8545415 ;4452132 ;-7342656 ;-0,49 ;1;2;86;138;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;oct;23611806 ;9654408 ;6522841 ;7434558 ; 0,31 ;8058587 ;4522756 ;-5146785 ;-0,22 ;1;2;89;140;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;nov;21900600 ;4174977 ;9748390 ;7977233 ; 0,36 ;10349689 ;7389173 ;-9761629 ;-0,45 ;1;2;97;207;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2021;dic;38776088 ;10154931 ;4930224 ;23690933 ; 0,61 ;23618812 ;4656410 ;-4584288 ;-0,12 ;1;2;148;285;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;ene;38343600 ;10457983 ;9017701 ;18867916 ; 0,49 ;11836585 ;5422443 ;1608888 ; 0,04 ;1;2;138;297;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;feb;51803896 ;19003087 ;6391072 ;26409737 ; 0,51 ;28812512 ;4637818 ;-7040592 ;-0,14 ;1;2;142;318;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;mar;49633979 ;15501397 ;7245480 ;26887103 ; 0,54 ;20859051 ;4960454 ;1067597 ; 0,02 ;1;2;178;345;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;abr;48037730 ;17204542 ;4645043 ;26188145 ; 0,55 ;13837502 ;6413037 ;5937606 ; 0,12 ;1;2;136;288;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;may;28453012 ;8419898 ;5597016 ;14436098 ; 0,51 ;14653363 ;5524826 ;-5742091 ;-0,20 ;1;2;110;204;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;jun;50086524 ;15797993 ;8675941 ;25612589 ; 0,51 ;14415328 ;5435889 ;5761372 ; 0,12 ;1;2;175;341;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;jul;39009435 ;13029277 ;5750201 ;20229958 ; 0,52 ;13015983 ;4504977 ;2708998 ; 0,07 ;1;2;137;272;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;ago;48365974 ;18455824 ;7012890 ;22897260 ; 0,47 ;14133815 ;4918679 ;3844766 ; 0,08 ;1;2;152;278;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;sep;53824014 ;14544540 ;8805559 ;30473915 ; 0,57 ;14124939 ;5613774 ;10735201 ; 0,20 ;1;2;187;375;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;oct;38237596 ;9601707 ;4933594 ;23702294 ; 0,62 ;12874530 ;4598305 ;6229459 ; 0,16 ;1;2;121;273;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;nov;48443753 ;15824657 ;7413736 ;25205359 ; 0,52 ;16419719 ;3898751 ;4886889 ; 0,10 ;1;2;154;288;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2022;dic;37171493 ;5825974 ;3939572 ;27405946 ; 0,74 ;10793743 ;7468195 ;9144009 ; 0,25 ;1;2;145;265;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;ene;64043166 ;21874265 ;10365187 ;31803714 ; 0,50 ;13222662 ;5486039 ;13095013 ; 0,20 ;1;2;181;332;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;feb;78801155 ;37046296 ;6308912 ;35445947 ; 0,45 ;13148349 ;4799565 ;17498033 ; 0,22 ;1;2;164;306;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;mar;37908690 ;8988282 ;9954973 ;18965435 ; 0,50 ;35135668 ;6424932 ;-22595166 ;-0,60 ;1;2;141;265;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;abr;40433613 ;13190614 ;8933497 ;18309502 ; 0,45 ;12554405 ;6553711 ;-798614 ;-0,02 ;1;2;144;257;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;may;39227007 ;11292425 ;8849996 ;19084586 ; 0,49 ;12845694 ;4969134 ;1269758 ; 0,03 ;1;2;137;256;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;jun;53596123 ;18041535 ;9799711 ;25754877 ; 0,48 ;21709998 ;9078875 ;-5033997 ;-0,09 ;1;2;151;290;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;jul;49391124 ;17211795 ;6992390 ;25186938 ; 0,51 ;16290279 ;5383032 ;3513627 ; 0,07 ;1;2;146;258;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;ago;46934281 ;11993379 ;18595864 ;16345038 ; 0,35 ;15408687 ;6686351 ;-5750001 ;-0,12 ;1;3;145;312;480
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;sep;26276784 ;9320393 ;6332067 ;10624324 ; 0,40 ;15690055 ;3687332 ;-8753062 ;-0,33 ;1;3;78;147;480
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;oct;27525068 ;5728104 ;43935304 ;-22138340 ;-0,80 ;12473657 ;6714920 ;-41326917 ;-1,50 ;1;2;86;213;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;nov;24839909 ;3858724 ;2760413 ;18220771 ; 0,73 ;12402527 ;4414475 ;1403769 ; 0,06 ;1;2;94;219;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2023;dic;15695479 ;6203391 ;8554285 ;937802 ; 0,06 ;14560555 ;4935493 ;-18558245 ;-1,18 ;1;2;80;186;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;ene;19936834 ;3213035 ;9220303 ;7503495 ; 0,38 ;13860293 ;5996198 ;-12352996 ;-0,62 ;1;2;92;166;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;feb;17690115 ;2510465 ;9205509 ;5974141 ; 0,34 ;14146366 ;5506853 ;-13679079 ;-0,77 ;1;2;64;146;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;mar;16647977 ;3513295 ;9557178 ;3577504 ; 0,21 ;13962619 ;7939783 ;-18324897 ;-1,10 ;1;2;56;117;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;abr;15354115 ;2235111 ;7667140 ;5451865 ; 0,36 ;13609658 ;5460632 ;-13618425 ;-0,89 ;1;2;60;114;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;may;16477902 ;2376965 ;10332481 ;3768455 ; 0,23 ;14953788 ;4286053 ;-15471386 ;-0,94 ;1;2;63;114;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;jun;21862450 ;3427193 ;10567363 ;7867894 ; 0,36 ;16293751 ;6274702 ;-14700559 ;-0,67 ;1;2;67;120;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;jul;15268811 ;3788929 ;10805940 ;673942 ; 0,04 ;14021050 ;5141140 ;-18488248 ;-1,21 ;1;2;58;100;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;ago;22790661 ;8438941 ;7721847 ;6629873 ; 0,29 ;13861261 ;11544917 ;-18776304 ;-0,82 ;1;2;57;106;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;sep;10806747 ;2353990 ;10144618 ;-1691861 ;-0,16 ;30015819 ;6936584 ;-38644264 ;-3,58 ;1;2;51;77;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;oct;32980268 ;18679495 ;7470911 ;6829862 ; 0,21 ;17634290 ;3433914 ;-14238342 ;-0,43 ;1;2;49;73;320
Zona Antioquia;Changan Medellin San Diego;Servicio;2024;nov;16766497 ;7873657 ;9080046 ;-187207 ;-0,01 ;15050588 ;7570651 ;-22808446 ;-1,36 ;1;2;46;72;320
Zona Antioquia;Medellin Alistamiento;Servicio;2021;ene;130985262 ;24585616 ;51162101 ;55237545 ; 0,42 ;13907989 ;9061363 ;32268193 ; 0,25 ;0;11;297;725;1760
Zona Antioquia;Medellin Alistamiento;Servicio;2021;feb;153990095 ;21756687 ;39088742 ;93144666 ; 0,60 ;10265877 ;5423510 ;77455278 ; 0,50 ;1;10;342;924;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2021;mar;202392276 ;36939018 ;45901516 ;119551741 ; 0,59 ;9733295 ;7306372 ;102512074 ; 0,51 ;1;10;592;1084;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2021;abr;153824359 ;32981925 ;39657415 ;81185018 ; 0,53 ;5046658 ;4225194 ;71913167 ; 0,47 ;1;10;426;752;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2021;may;111715574 ;25625746 ;38377297 ;47712532 ; 0,43 ;9867418 ;4218552 ;33626561 ; 0,30 ;1;10;297;544;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2021;jun;171542134 ;37371620 ;53597193 ;80573322 ; 0,47 ;10738429 ;7699530 ;62135363 ; 0,36 ;1;12;496;860;1920
Zona Antioquia;Medellin Alistamiento;Servicio;2021;jul;197085599 ;44510328 ;50885524 ;101689747 ; 0,52 ;12214397 ;6801620 ;82673730 ; 0,42 ;1;12;453;958;1920
Zona Antioquia;Medellin Alistamiento;Servicio;2021;ago;194599464 ;40125445 ;52465596 ;102008423 ; 0,52 ;10801893 ;5021276 ;86185254 ; 0,44 ;1;13;458;1005;2080
Zona Antioquia;Medellin Alistamiento;Servicio;2021;sep;238091585 ;61598418 ;62984972 ;113508195 ; 0,48 ;13368152 ;6805106 ;93334936 ; 0,39 ;1;12;575;1123;1920
Zona Antioquia;Medellin Alistamiento;Servicio;2021;oct;172540083 ;35229017 ;50316060 ;86995006 ; 0,50 ;13044348 ;5023374 ;68927284 ; 0,40 ;1;12;439;859;1920
Zona Antioquia;Medellin Alistamiento;Servicio;2021;nov;178159892 ;36727612 ;48494441 ;92937839 ; 0,52 ;12615128 ;504148 ;79818563 ; 0,45 ;0;11;427;854;1760
Zona Antioquia;Medellin Alistamiento;Servicio;2021;dic;153266562 ;36697432 ;38209442 ;78359687 ; 0,51 ;8930293 ;-4458719 ;73888114 ; 0,48 ;0;11;345;707;1760
Zona Antioquia;Medellin Alistamiento;Servicio;2022;ene;68153785 ;15969853 ;47027267 ;5156665 ; 0,08 ;8707934 ;161780 ;-3713049 ;-0,05 ;0;11;159;318;1760
Zona Antioquia;Medellin Alistamiento;Servicio;2022;feb;128016801 ;31437209 ;44728267 ;51851324 ; 0,41 ;10827572 ;-1011639 ;42035391 ; 0,33 ;0;11;282;587;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;mar;96700481 ;18503172 ;43601714 ;34595595 ; 0,36 ;8352260 ;4533939 ;21709396 ; 0,22 ;0;11;210;461;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;abr;135706466 ;24148112 ;49893590 ;61664764 ; 0,45 ;10566122 ;6515878 ;44582763 ; 0,33 ;1;10;283;677;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;may;139671094 ;26156007 ;45419002 ;68096085 ; 0,49 ;9873327 ;6528001 ;51694757 ; 0,37 ;1;10;267;672;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;jun;137241577 ;31029044 ;47242245 ;58970289 ; 0,43 ;10458269 ;5807811 ;42704209 ; 0,31 ;1;10;250;566;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;jul;125260359 ;28101545 ;49224685 ;47934128 ; 0,38 ;10544690 ;6052184 ;31337254 ; 0,25 ;1;10;247;542;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;ago;112955807 ;22569064 ;40863873 ;49522870 ; 0,44 ;11225099 ;5572397 ;32725374 ; 0,29 ;1;10;230;527;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;sep;85936908 ;20591492 ;47675285 ;17670131 ; 0,21 ;10979915 ;6037769 ;652446 ; 0,01 ;1;10;166;357;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;oct;50628346 ;11730744 ;35386535 ;3511066 ; 0,07 ;8826751 ;5200937 ;-10516622 ;-0,21 ;1;10;106;223;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;nov;72499625 ;18725702 ;38733753 ;15040170 ; 0,21 ;9514186 ;5809465 ;-283481 ;-0,00 ;1;10;128;289;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2022;dic;64730813 ;12380661 ;39563280 ;12786872 ; 0,20 ;8616579 ;7302315 ;-3132021 ;-0,05 ;1;10;125;253;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2023;ene;49726462 ;12824878 ;39809495 ;-2907911 ;-0,06 ;9436112 ;2524131 ;-14868154 ;-0,30 ;1;10;89;176;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2023;feb;78099848 ;21618923 ;42321212 ;14159714 ; 0,18 ;11427764 ;7277624 ;-4545673 ;-0,06 ;1;10;121;297;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2023;mar;117394259 ;31589217 ;52473197 ;33331845 ; 0,28 ;10817118 ;3065019 ;19449708 ; 0,17 ;1;10;196;404;1600
Zona Antioquia;Medellin Alistamiento;Servicio;2023;abr;136594723 ;36127614 ;49049035 ;51418074 ; 0,38 ;17893435 ;8128305 ;25396335 ; 0,19 ;1;9;230;496;1440
Zona Antioquia;Medellin Alistamiento;Servicio;2023;may;133789231 ;34097436 ;43569465 ;56122329 ; 0,42 ;6104348 ;7011066 ;43006915 ; 0,32 ;1;9;237;505;1440
Zona Antioquia;Medellin Alistamiento;Servicio;2023;jun;103990164 ;24775268 ;41093060 ;38121836 ; 0,37 ;15055463 ;7356864 ;15709509 ; 0,15 ;1;9;176;392;1440
Zona Antioquia;Medellin Alistamiento;Servicio;2023;jul;105035687 ;23843327 ;38055220 ;43137140 ; 0,41 ;6234492 ;7197479 ;29705169 ; 0,28 ;1;9;176;405;1440
Zona Antioquia;Medellin Alistamiento;Servicio;2023;ago;108747336 ;23264060 ;39783726 ;45699550 ; 0,42 ;15233258 ;7265363 ;23200928 ; 0,21 ;1;8;201;437;1280
Zona Antioquia;Medellin Alistamiento;Servicio;2023;sep;169762463 ;41512777 ;13446210 ;114803475 ; 0,68 ;11907224 ;2139964 ;100756288 ; 0,59 ;1;7;282;628;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2023;oct;158524987 ;39782184 ;37319680 ;81423124 ; 0,51 ;11580509 ;20866784 ;48975831 ; 0,31 ;0;7;261;537;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2023;nov;133691944 ;34256183 ;37555388 ;61880373 ; 0,46 ;12076268 ;3875583 ;45928522 ; 0,34 ;0;7;225;443;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2023;dic;168847383 ;22301576 ;30066483 ;116479324 ; 0,69 ;6434358 ;1117761 ;108927205 ; 0,65 ;0;8;244;539;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;ene;91215187 ;22197931 ;39256264 ;29760992 ; 0,33 ;11346340 ;472713 ;17941940 ; 0,20 ;0;8;149;323;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;feb;190550603 ;46579315 ;51308391 ;92662897 ; 0,49 ;10222270 ;767634 ;81672993 ; 0,43 ;0;9;271;647;1280
Zona Antioquia;Medellin Alistamiento;Servicio;2024;mar;182926596 ;46362771 ;47294868 ;89268957 ; 0,49 ;10972028 ;439465 ;77857464 ; 0,43 ;0;9;284;616;1280
Zona Antioquia;Medellin Alistamiento;Servicio;2024;abr;182753168 ;42942860 ;33382273 ;106428035 ; 0,58 ;11414201 ;962121 ;94051713 ; 0,51 ;0;9;262;615;1280
Zona Antioquia;Medellin Alistamiento;Servicio;2024;may;190752751 ;44136881 ;58235529 ;88380341 ; 0,46 ;13385076 ;795600 ;74199664 ; 0,39 ;0;8;256;634;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;jun;144508566 ;28594438 ;37507455 ;78406672 ; 0,54 ;10560791 ;603200 ;67242681 ; 0,47 ;0;8;185;504;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;jul;149553996 ;31421558 ;51865317 ;66267121 ; 0,44 ;11812573 ;364333 ;54090215 ; 0,36 ;0;8;226;484;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;ago;184244971 ;42149053 ;46083083 ;96012836 ; 0,52 ;12687690 ;559619 ;82765527 ; 0,45 ;0;7;281;584;960
Zona Antioquia;Medellin Alistamiento;Servicio;2024;sep;197963920 ;45204002 ;39589996 ;113169922 ; 0,57 ;11960447 ;464420 ;100745055 ; 0,51 ;0;8;259;638;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;oct;249241865 ;58228017 ;37059221 ;153954627 ; 0,62 ;15268651 ;245180 ;138440796 ; 0,56 ;0;8;316;764;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;nov;195068886 ;43646390 ;36441757 ;114980740 ; 0,59 ;13115864 ;1447063 ;100417813 ; 0,51 ;0;7;266;643;1120
Zona Antioquia;Medellin Alistamiento;Servicio;2024;dic;312967963 ;54915663 ;45769997 ;212282303 ; 0,68 ;28530480 ;632375 ;183119448 ; 0,59 ;0;7;392;1030;1120
Zona Antioquia;Medellín Colisión;Servicio;2021;ene;465737862 ;42846613 ;212444941 ;210446308 ; 0,45 ;140787429 ;98600520 ;-28941641 ;-0,06 ;16;36;226;5311;6120
Zona Antioquia;Medellín Colisión;Servicio;2021;feb;669124001 ;45485364 ;224427292 ;399211345 ; 0,60 ;139831545 ;95170296 ;164209504 ; 0,25 ;17;35;293;7602;5960
Zona Antioquia;Medellín Colisión;Servicio;2021;mar;629451377 ;57183890 ;293359129 ;278908358 ; 0,44 ;142764440 ;97727881 ;38416037 ; 0,06 ;15;32;266;7211;5440
Zona Antioquia;Medellín Colisión;Servicio;2021;abr;450200279 ;50149696 ;216030045 ;184020538 ; 0,41 ;133547291 ;74982534 ;-24509286 ;-0,05 ;15;32;155;5542;5440
Zona Antioquia;Medellín Colisión;Servicio;2021;may;485497414 ;44665043 ;243720377 ;197111993 ; 0,41 ;152540104 ;92094731 ;-47522842 ;-0,10 ;16;32;238;5949;5440
Zona Antioquia;Medellín Colisión;Servicio;2021;jun;585507831 ;54034210 ;256647619 ;274826002 ; 0,47 ;154147393 ;99490807 ;21187802 ; 0,04 ;18;31;255;6530;5440
Zona Antioquia;Medellín Colisión;Servicio;2021;jul;525329401 ;46355774 ;260683830 ;218289797 ; 0,42 ;143584025 ;99190590 ;-24484818 ;-0,05 ;18;35;261;6081;6080
Zona Antioquia;Medellín Colisión;Servicio;2021;ago;643914465 ;55038868 ;302306437 ;286569160 ; 0,45 ;157612030 ;106519734 ;22437396 ; 0,03 ;18;36;257;7470;6240
Zona Antioquia;Medellín Colisión;Servicio;2021;sep;685067370 ;68340255 ;429131400 ;187595715 ; 0,27 ;208557190 ;104073798 ;-125035274 ;-0,18 ;19;36;296;7814;6240
Zona Antioquia;Medellín Colisión;Servicio;2021;oct;639644812 ;64629671 ;281809546 ;293205595 ; 0,46 ;168678796 ;104221127 ;20305671 ; 0,03 ;19;36;256;7387;6080
Zona Antioquia;Medellín Colisión;Servicio;2021;nov;632431866 ;51119591 ;279305359 ;302006916 ; 0,48 ;212547120 ;105201948 ;-15742152 ;-0,02 ;21;36;281;7279;6120
Zona Antioquia;Medellín Colisión;Servicio;2021;dic;512858902 ;66443556 ;283197028 ;163218319 ; 0,32 ;140695504 ;111732950 ;-89210135 ;-0,17 ;21;36;265;5557;6120
Zona Antioquia;Medellín Colisión;Servicio;2022;ene;619150732 ;74292776 ;240794704 ;304063253 ; 0,49 ;177517206 ;118886035 ;7660012 ; 0,01 ;20;38;280;7028;6280
Zona Antioquia;Medellín Colisión;Servicio;2022;feb;703112830 ;75574374 ;295131343 ;332407113 ; 0,47 ;168879519 ;123333146 ;40194447 ; 0,06 ;20;37;327;7914;6360
Zona Antioquia;Medellín Colisión;Servicio;2022;mar;755357988 ;74455098 ;318529493 ;362373397 ; 0,48 ;173427621 ;134714450 ;54231326 ; 0,07 ;23;39;334;8619;6520
Zona Antioquia;Medellín Colisión;Servicio;2022;abr;645325407 ;66060207 ;287343352 ;291921848 ; 0,45 ;191726192 ;121255116 ;-21059460 ;-0,03 ;22;39;291;7108;6480
Zona Antioquia;Medellín Colisión;Servicio;2022;may;793484071 ;76189392 ;309896918 ;407397760 ; 0,51 ;167720951 ;139608947 ;100067861 ; 0,13 ;22;39;312;8807;6480
Zona Antioquia;Medellín Colisión;Servicio;2022;jun;671821292 ;66688545 ;347429113 ;257703634 ; 0,38 ;184534738 ;131293351 ;-58124454 ;-0,09 ;22;40;275;7393;6680
Zona Antioquia;Medellín Colisión;Servicio;2022;jul;552756677 ;64621003 ;326886835 ;161248839 ; 0,29 ;194398876 ;124622563 ;-157772600 ;-0,29 ;23;38;276;5809;6160
Zona Antioquia;Medellín Colisión;Servicio;2022;ago;816699707 ;73879588 ;286735554 ;456084565 ; 0,56 ;164695452 ;142219752 ;149169361 ; 0,18 ;24;40;301;8464;6480
Zona Antioquia;Medellín Colisión;Servicio;2022;sep;877596599 ;78485450 ;334428367 ;464682782 ; 0,53 ;178879358 ;173544170 ;112259254 ; 0,13 ;21;44;324;8986;6720
Zona Antioquia;Medellín Colisión;Servicio;2022;oct;616599369 ;86370391 ;321362304 ;208866674 ; 0,34 ;160456223 ;104917543 ;-56507091 ;-0,09 ;22;44;267;6254;6720
Zona Antioquia;Medellín Colisión;Servicio;2022;nov;705438707 ;69445895 ;292234418 ;343758393 ; 0,49 ;176641301 ;124840938 ;42276154 ; 0,06 ;28;38;281;7243;6720
Zona Antioquia;Medellín Colisión;Servicio;2022;dic;609590149 ;32352970 ;403000443 ;174236736 ; 0,29 ;137587045 ;128439479 ;-91789788 ;-0,15 ;19;45;286;5664;6920
Zona Antioquia;Medellín Colisión;Servicio;2023;ene;781755402 ;82821869 ;293427781 ;405505752 ; 0,52 ;165612282 ;123420657 ;116472814 ; 0,15 ;20;48;300;8323;7400
Zona Antioquia;Medellín Colisión;Servicio;2023;feb;893688539 ;39815906 ;380075242 ;473797391 ; 0,53 ;155890182 ;123037443 ;194869766 ; 0,22 ;19;48;315;9146;7400
Zona Antioquia;Medellín Colisión;Servicio;2023;mar;987412400 ;76650103 ;414481007 ;496281291 ; 0,50 ;201811433 ;152224437 ;142245421 ; 0,14 ;22;48;352;9871;7280
Zona Antioquia;Medellín Colisión;Servicio;2023;abr;653508376 ;96890450 ;383681129 ;172936797 ; 0,26 ;163510315 ;132934935 ;-123508453 ;-0,19 ;26;48;289;6363;7440
Zona Antioquia;Medellín Colisión;Servicio;2023;may;925049870 ;84174755 ;366860841 ;474014273 ; 0,51 ;180913765 ;160553523 ;132546985 ; 0,14 ;27;50;311;8588;7600
Zona Antioquia;Medellín Colisión;Servicio;2023;jun;897510158 ;66707124 ;411617070 ;419185964 ; 0,47 ;224346568 ;147823111 ;47016286 ; 0,05 ;27;50;294;7861;7600
Zona Antioquia;Medellín Colisión;Servicio;2023;jul;833996094 ;48973704 ;362978700 ;422043690 ; 0,51 ;157855816 ;162756231 ;101431643 ; 0,12 ;25;48;296;7453;6880
Zona Antioquia;Medellín Colisión;Servicio;2023;ago;754882844 ;94522803 ;368610050 ;291749992 ; 0,39 ;145995927 ;160230582 ;-14476518 ;-0,02 ;26;46;263;6950;6680
Zona Antioquia;Medellín Colisión;Servicio;2023;sep;815826252 ;61051783 ;340325002 ;414449467 ; 0,51 ;158395974 ;105476961 ;150576531 ; 0,18 ;25;39;302;7424;5760
Zona Antioquia;Medellín Colisión;Servicio;2023;oct;791395259 ;94780034 ;314465808 ;382149417 ; 0,48 ;174720085 ;130333113 ;77096219 ; 0,10 ;25;38;322;7235;5600
Zona Antioquia;Medellín Colisión;Servicio;2023;nov;835955232 ;77453612 ;416335778 ;342165842 ; 0,41 ;163929843 ;153827606 ;24408393 ; 0,03 ;24;35;252;7736;5400
Zona Antioquia;Medellín Colisión;Servicio;2023;dic;518026166 ;61896757 ;236006807 ;220122602 ; 0,42 ;170060779 ;122487821 ;-72425999 ;-0,14 ;25;33;225;4343;5240
